old_path,new_path
docs/watchlist/evidence/runs/C53_OP_CMDS.md,docs/watchlist/records/evidence/runs/C53_OP_CMDS.md
docs/watchlist/evidence/runs/C54_OP_CMDS.md,docs/watchlist/records/evidence/runs/C54_OP_CMDS.md
docs/watchlist/evidence/runs/C55_OP_CMDS.md,docs/watchlist/records/evidence/runs/C55_OP_CMDS.md
docs/watchlist/evidence/runs/C56_OP_CMDS.md,docs/watchlist/records/evidence/runs/C56_OP_CMDS.md
docs/watchlist/evidence/runs/C57_OP_CMDS.md,docs/watchlist/records/evidence/runs/C57_OP_CMDS.md
docs/watchlist/evidence/runs/C57_REGIME_FIELD_RECONSTRUCTION_CONTINUATION_IS_ONLY.md,docs/watchlist/records/evidence/runs/C57_REGIME_FIELD_RECONSTRUCTION_CONTINUATION_IS_ONLY.md
docs/watchlist/evidence/runs/C58_OP_CMDS.md,docs/watchlist/records/evidence/runs/C58_OP_CMDS.md
docs/watchlist/evidence/runs/C59_OP_CMDS.md,docs/watchlist/records/evidence/runs/C59_OP_CMDS.md
docs/watchlist/evidence/runs/C60_OP_CMDS.md,docs/watchlist/records/evidence/runs/C60_OP_CMDS.md
docs/watchlist/evidence/runs/C61_OP_CMDS.md,docs/watchlist/records/evidence/runs/C61_OP_CMDS.md
docs/watchlist/evidence/runs/C62_OP_CMDS.md,docs/watchlist/records/evidence/runs/C62_OP_CMDS.md
docs/watchlist/evidence/runs/C63_OP_CMDS.md,docs/watchlist/records/evidence/runs/C63_OP_CMDS.md
docs/watchlist/evidence/runs/C63_PRE_OOS_UNLOCK_REVIEW_IS_ONLY.md,docs/watchlist/records/evidence/runs/C63_PRE_OOS_UNLOCK_REVIEW_IS_ONLY.md
docs/watchlist/evidence/runs/C64_OP_CMDS.md,docs/watchlist/records/evidence/runs/C64_OP_CMDS.md
docs/watchlist/evidence/runs/C65_OP_CMDS.md,docs/watchlist/records/evidence/runs/C65_OP_CMDS.md
docs/watchlist/evidence/runs/C65_PROD_PRE_LOCK_REVIEW.md,docs/watchlist/records/evidence/runs/C65_PROD_PRE_LOCK_REVIEW.md
docs/watchlist/evidence/runs/C66_OP_CMDS.md,docs/watchlist/records/evidence/runs/C66_OP_CMDS.md
docs/watchlist/evidence/runs/C66_PROD_LOCK_REVIEW.md,docs/watchlist/records/evidence/runs/C66_PROD_LOCK_REVIEW.md
docs/watchlist/evidence/runs/C67_OP_CMDS.md,docs/watchlist/records/evidence/runs/C67_OP_CMDS.md
docs/watchlist/evidence/runs/C67_PROD_CATALOG_ACT_REVIEW.md,docs/watchlist/records/evidence/runs/C67_PROD_CATALOG_ACT_REVIEW.md
docs/watchlist/evidence/runs/C68_OP_CMDS.md,docs/watchlist/records/evidence/runs/C68_OP_CMDS.md
docs/watchlist/evidence/runs/C68_PROD_CATALOG_ACT_EXEC_REVIEW.md,docs/watchlist/records/evidence/runs/C68_PROD_CATALOG_ACT_EXEC_REVIEW.md
docs/watchlist/evidence/runs/C69_OP_CMDS.md,docs/watchlist/records/evidence/runs/C69_OP_CMDS.md
docs/watchlist/evidence/runs/C69_PROD_DEPLOYMENT_PREP_OR_BRIDGE_REVIEW.md,docs/watchlist/records/evidence/runs/C69_PROD_DEPLOYMENT_PREP_OR_BRIDGE_REVIEW.md
docs/watchlist/evidence/runs/C70_OP_CMDS.md,docs/watchlist/records/evidence/runs/C70_OP_CMDS.md
docs/watchlist/evidence/runs/C70_PROD_DEPLOYMENT_EXEC_REVIEW.md,docs/watchlist/records/evidence/runs/C70_PROD_DEPLOYMENT_EXEC_REVIEW.md
docs/watchlist/evidence/runs/C71_OP_CMDS.md,docs/watchlist/records/evidence/runs/C71_OP_CMDS.md
docs/watchlist/evidence/runs/C71_SHADOW_READ_OR_DRY_RUN_RUN_VALID.md,docs/watchlist/records/evidence/runs/C71_SHADOW_READ_OR_DRY_RUN_RUN_VALID.md
docs/watchlist/evidence/runs/C72_CTRL_OPT_IN_RUN_BRIDGE_VALID.md,docs/watchlist/records/evidence/runs/C72_CTRL_OPT_IN_RUN_BRIDGE_VALID.md
docs/watchlist/evidence/runs/C72_OP_CMDS.md,docs/watchlist/records/evidence/runs/C72_OP_CMDS.md
docs/watchlist/evidence/runs/C73_CTRL_PARALLEL_RUN_NON_MUTATING_PC_BRIDGE_VALID.md,docs/watchlist/records/evidence/runs/C73_CTRL_PARALLEL_RUN_NON_MUTATING_PC_BRIDGE_VALID.md
docs/watchlist/evidence/runs/C73_OP_CMDS.md,docs/watchlist/records/evidence/runs/C73_OP_CMDS.md
docs/watchlist/evidence/runs/C74_CTRL_OP_REVIEWED_ROLLOUT_GATE_OR_DEPLOYMENT_READY.md,docs/watchlist/records/evidence/runs/C74_CTRL_OP_REVIEWED_ROLLOUT_GATE_OR_DEPLOYMENT_READY.md
docs/watchlist/evidence/runs/C74_OP_CMDS.md,docs/watchlist/records/evidence/runs/C74_OP_CMDS.md
docs/watchlist/evidence/runs/C75_CTRL_OP_APPROVED_ROLLOUT_EXEC_REVIEW_OR_CTRL_WIRING_EXEC_REVIEW.md,docs/watchlist/records/evidence/runs/C75_CTRL_OP_APPROVED_ROLLOUT_EXEC_REVIEW_OR_CTRL_WIRING_EXEC_REVIEW.md
docs/watchlist/evidence/runs/C75_OP_CMDS.md,docs/watchlist/records/evidence/runs/C75_OP_CMDS.md
docs/watchlist/evidence/runs/C76_CTRL_RUN_OPT_IN_PILOT_OR_SHADOW_ROLLOUT_PREPARATION_REVIEW.md,docs/watchlist/records/evidence/runs/C76_CTRL_RUN_OPT_IN_PILOT_OR_SHADOW_ROLLOUT_PREPARATION_REVIEW.md
docs/watchlist/evidence/runs/C76_OP_CMDS.md,docs/watchlist/records/evidence/runs/C76_OP_CMDS.md
docs/watchlist/evidence/runs/C77_CTRL_RUN_OPT_IN_PILOT_OR_SHADOW_ROLLOUT_EXEC_REVIEW.md,docs/watchlist/records/evidence/runs/C77_CTRL_RUN_OPT_IN_PILOT_OR_SHADOW_ROLLOUT_EXEC_REVIEW.md
docs/watchlist/evidence/runs/C77_OP_CMDS.md,docs/watchlist/records/evidence/runs/C77_OP_CMDS.md
docs/watchlist/evidence/runs/C78_OP_CMDS.md,docs/watchlist/records/evidence/runs/C78_OP_CMDS.md
docs/watchlist/evidence/runs/C78_PILOT_OBS_REVIEW.md,docs/watchlist/records/evidence/runs/C78_PILOT_OBS_REVIEW.md
docs/watchlist/evidence/runs/C79_OP_CMDS.md,docs/watchlist/records/evidence/runs/C79_OP_CMDS.md
docs/watchlist/evidence/runs/C79_PILOT_OBS_RESULT.md,docs/watchlist/records/evidence/runs/C79_PILOT_OBS_RESULT.md
docs/watchlist/evidence/runs/C80_OP_CMDS.md,docs/watchlist/records/evidence/runs/C80_OP_CMDS.md
docs/watchlist/evidence/runs/C81_OP_CMDS.md,docs/watchlist/records/evidence/runs/C81_OP_CMDS.md
docs/watchlist/evidence/runs/C82_OP_CMDS.md,docs/watchlist/records/evidence/runs/C82_OP_CMDS.md
docs/watchlist/evidence/runs/C82_PILOT_PRE_ACT_BOUNDARY.md,docs/watchlist/records/evidence/runs/C82_PILOT_PRE_ACT_BOUNDARY.md
docs/watchlist/evidence/runs/C83_OP_CMDS.md,docs/watchlist/records/evidence/runs/C83_OP_CMDS.md
docs/watchlist/evidence/runs/C84_OP_CMDS.md,docs/watchlist/records/evidence/runs/C84_OP_CMDS.md
docs/watchlist/evidence/runs/C84_PILOT_ACT_EXEC_REVIEW.md,docs/watchlist/records/evidence/runs/C84_PILOT_ACT_EXEC_REVIEW.md
docs/watchlist/evidence/runs/C85_OP_CMDS.md,docs/watchlist/records/evidence/runs/C85_OP_CMDS.md
docs/watchlist/evidence/runs/C85_PILOT_POST_ACT_OBS_REVIEW.md,docs/watchlist/records/evidence/runs/C85_PILOT_POST_ACT_OBS_REVIEW.md
docs/watchlist/evidence/runs/C86_OP_CMDS.md,docs/watchlist/records/evidence/runs/C86_OP_CMDS.md
docs/watchlist/evidence/runs/C86_PILOT_POST_ACT_OBS_RESULT.md,docs/watchlist/records/evidence/runs/C86_PILOT_POST_ACT_OBS_RESULT.md
docs/watchlist/evidence/runs/C87_OP_CMDS.md,docs/watchlist/records/evidence/runs/C87_OP_CMDS.md
docs/watchlist/evidence/runs/C88_OP_CMDS.md,docs/watchlist/records/evidence/runs/C88_OP_CMDS.md
docs/watchlist/evidence/runs/C89_OP_CMDS.md,docs/watchlist/records/evidence/runs/C89_OP_CMDS.md
docs/watchlist/evidence/runs/C89_PILOT_POST_ACT_DONE_BOUNDARY.md,docs/watchlist/records/evidence/runs/C89_PILOT_POST_ACT_DONE_BOUNDARY.md
docs/watchlist/evidence/runs/C90_OP_CMDS.md,docs/watchlist/records/evidence/runs/C90_OP_CMDS.md
docs/watchlist/evidence/runs/C90_PILOT_POST_ACT_HANDOFF_READY.md,docs/watchlist/records/evidence/runs/C90_PILOT_POST_ACT_HANDOFF_READY.md
docs/watchlist/evidence/runs/C91_OP_CMDS.md,docs/watchlist/records/evidence/runs/C91_OP_CMDS.md
docs/watchlist/evidence/runs/C91_PILOT_POST_ACT_HANDOFF_FINAL_REVIEW.md,docs/watchlist/records/evidence/runs/C91_PILOT_POST_ACT_HANDOFF_FINAL_REVIEW.md
docs/watchlist/evidence/runs/C92_OP_CMDS.md,docs/watchlist/records/evidence/runs/C92_OP_CMDS.md
docs/watchlist/evidence/runs/C92_PILOT_POST_ACT_HANDOFF_DONE_BOUNDARY.md,docs/watchlist/records/evidence/runs/C92_PILOT_POST_ACT_HANDOFF_DONE_BOUNDARY.md
docs/watchlist/evidence/runs/C93_OP_CMDS.md,docs/watchlist/records/evidence/runs/C93_OP_CMDS.md
docs/watchlist/evidence/runs/C93_PILOT_POST_ACT_HANDOFF_CLOSURE_SEAL_REVIEW.md,docs/watchlist/records/evidence/runs/C93_PILOT_POST_ACT_HANDOFF_CLOSURE_SEAL_REVIEW.md
docs/watchlist/evidence/runs/C94_OP_CMDS.md,docs/watchlist/records/evidence/runs/C94_OP_CMDS.md
docs/watchlist/evidence/runs/C94_PILOT_POST_ACT_AUDIT_ARCH_REVIEW.md,docs/watchlist/records/evidence/runs/C94_PILOT_POST_ACT_AUDIT_ARCH_REVIEW.md
docs/watchlist/evidence/runs/C95_OP_CMDS.md,docs/watchlist/records/evidence/runs/C95_OP_CMDS.md
docs/watchlist/evidence/runs/C95_PILOT_POST_ACT_AUDIT_ARCH_COMPLETE.md,docs/watchlist/records/evidence/runs/C95_PILOT_POST_ACT_AUDIT_ARCH_COMPLETE.md
docs/watchlist/evidence/runs/C96_OP_CMDS.md,docs/watchlist/records/evidence/runs/C96_OP_CMDS.md
docs/watchlist/evidence/runs/C96_PILOT_POST_ACT_AUDIT_ARCH_CLOSURE_SEAL_REVIEW.md,docs/watchlist/records/evidence/runs/C96_PILOT_POST_ACT_AUDIT_ARCH_CLOSURE_SEAL_REVIEW.md
docs/watchlist/evidence/runs/C97_OP_CMDS.md,docs/watchlist/records/evidence/runs/C97_OP_CMDS.md
docs/watchlist/evidence/runs/C97_PILOT_POST_ACT_AUDIT_ARCH_FINAL_REVIEW.md,docs/watchlist/records/evidence/runs/C97_PILOT_POST_ACT_AUDIT_ARCH_FINAL_REVIEW.md
docs/watchlist/evidence/runs/C98_OP_CMDS.md,docs/watchlist/records/evidence/runs/C98_OP_CMDS.md
docs/watchlist/evidence/runs/C98_REH_REVIEW.md,docs/watchlist/records/evidence/runs/C98_REH_REVIEW.md
docs/watchlist/evidence/runs/C99_OP_CMDS.md,docs/watchlist/records/evidence/runs/C99_OP_CMDS.md
docs/watchlist/evidence/runs/C99_REH_EXEC_REVIEW.md,docs/watchlist/records/evidence/runs/C99_REH_EXEC_REVIEW.md
docs/watchlist/evidence/runs/WS_BREAKOUT_INTEGRITY_B01_EXECUTION_AND_TARGET_ALIGNMENT.md,docs/watchlist/records/evidence/runs/WS_BREAKOUT_INTEGRITY_B01_EXECUTION_AND_TARGET_ALIGNMENT.md
docs/watchlist/evidence/runs/WS_DB_DICTIONARY_AND_FIELD_USAGE_AUDIT.md,docs/watchlist/records/evidence/runs/WS_DB_DICTIONARY_AND_FIELD_USAGE_AUDIT.md
docs/watchlist/evidence/runs/WS_DB_DICTIONARY_OPERATOR_COMMANDS.md,docs/watchlist/records/evidence/runs/WS_DB_DICTIONARY_OPERATOR_COMMANDS.md
docs/watchlist/evidence/runs/WS_NEW_STRATEGY_R01_OPERATOR_VALIDATION_COMMANDS.md,docs/watchlist/records/evidence/runs/WS_NEW_STRATEGY_R01_OPERATOR_VALIDATION_COMMANDS.md
docs/watchlist/evidence/runs/WS_NEW_STRATEGY_R02_OPERATOR_VALIDATION_COMMANDS.md,docs/watchlist/records/evidence/runs/WS_NEW_STRATEGY_R02_OPERATOR_VALIDATION_COMMANDS.md
docs/watchlist/evidence/runs/WS_TAIL_RISK_S01_OPERATOR_VALIDATION_COMMANDS.md,docs/watchlist/records/evidence/runs/WS_TAIL_RISK_S01_OPERATOR_VALIDATION_COMMANDS.md
docs/watchlist/findings/C01_FAILURE_DIAGNOSTIC_NOTE.md,docs/watchlist/development/findings/C01_FAILURE_DIAGNOSTIC_NOTE.md
docs/watchlist/findings/C01_IS_FAILURE_DRILLDOWN_NOTE.md,docs/watchlist/development/findings/C01_IS_FAILURE_DRILLDOWN_NOTE.md
docs/watchlist/findings/C02_OP_FORENSIC_FINAL_RESULT.md,docs/watchlist/development/findings/C02_OP_FORENSIC_FINAL_RESULT.md
docs/watchlist/findings/C03_OP_FORENSIC_FINAL_RESULT.md,docs/watchlist/development/findings/C03_OP_FORENSIC_FINAL_RESULT.md
docs/watchlist/findings/C04_OP_FORENSIC_FINAL_RESULT.md,docs/watchlist/development/findings/C04_OP_FORENSIC_FINAL_RESULT.md
docs/watchlist/findings/C05_OP_FORENSIC_FINAL_RESULT.md,docs/watchlist/development/findings/C05_OP_FORENSIC_FINAL_RESULT.md
docs/watchlist/findings/C06_OP_FORENSIC_FINAL_RESULT.md,docs/watchlist/development/findings/C06_OP_FORENSIC_FINAL_RESULT.md
docs/watchlist/findings/C07_OP_FORENSIC_FINAL_RESULT.md,docs/watchlist/development/findings/C07_OP_FORENSIC_FINAL_RESULT.md
docs/watchlist/findings/C07_SCOPED_FAILURE_DRILLDOWN_FINAL_RESULT.md,docs/watchlist/development/findings/C07_SCOPED_FAILURE_DRILLDOWN_FINAL_RESULT.md
docs/watchlist/findings/C10_EXIT_MODEL_DIAGNOSTIC_FINAL_RESULT.md,docs/watchlist/development/findings/C10_EXIT_MODEL_DIAGNOSTIC_FINAL_RESULT.md
docs/watchlist/findings/C15_ROOT_CAUSE_AND_DIAGNOSTIC_PREREQUISITE_NOTE.md,docs/watchlist/development/findings/C15_ROOT_CAUSE_AND_DIAGNOSTIC_PREREQUISITE_NOTE.md
docs/watchlist/findings/C15_STRAT_QUALITY_ROOT_CAUSE_FINAL_RESULT.md,docs/watchlist/development/findings/C15_STRAT_QUALITY_ROOT_CAUSE_FINAL_RESULT.md
docs/watchlist/findings/C171_COMPARATIVE_OFFICIAL_IS_FAILURE_DIAGNOSTIC_AND_R2_HYPOTHESIS_LOCK.md,docs/watchlist/development/findings/C171_COMPARATIVE_OFFICIAL_IS_FAILURE_DIAGNOSTIC_AND_R2_HYPOTHESIS_LOCK.md
docs/watchlist/findings/C171_TARGETED_EXECUTABLE_IS_STRAT_REMEDIATION_AND_TRADE_EVIDENCE_DIAGNOSTIC.md,docs/watchlist/development/findings/C171_TARGETED_EXECUTABLE_IS_STRAT_REMEDIATION_AND_TRADE_EVIDENCE_DIAGNOSTIC.md
docs/watchlist/findings/C18_FUNNEL_AND_MONTHLY_COVERAGE_DIAGNOSTIC_RESULT.md,docs/watchlist/development/findings/C18_FUNNEL_AND_MONTHLY_COVERAGE_DIAGNOSTIC_RESULT.md
docs/watchlist/findings/C19_FINAL_DIAGNOSTIC_RESULT.md,docs/watchlist/development/findings/C19_FINAL_DIAGNOSTIC_RESULT.md
docs/watchlist/findings/C19_QUALITY_RECOVERY_TUNING_DIAGNOSTIC.md,docs/watchlist/development/findings/C19_QUALITY_RECOVERY_TUNING_DIAGNOSTIC.md
docs/watchlist/findings/C19_SELECTION_MODEL_DIAGNOSTIC_RESULT.md,docs/watchlist/development/findings/C19_SELECTION_MODEL_DIAGNOSTIC_RESULT.md
docs/watchlist/findings/C20_REGIME_TRADE_DATE_DIAGNOSTIC.md,docs/watchlist/development/findings/C20_REGIME_TRADE_DATE_DIAGNOSTIC.md
docs/watchlist/findings/C21_ENTRY_EXIT_BEHAVIOR_DIAGNOSTIC.md,docs/watchlist/development/findings/C21_ENTRY_EXIT_BEHAVIOR_DIAGNOSTIC.md
docs/watchlist/findings/C22_EXIT_CAPTURE_SHADOW_DIAGNOSTIC.md,docs/watchlist/development/findings/C22_EXIT_CAPTURE_SHADOW_DIAGNOSTIC.md
docs/watchlist/findings/C23_FIRST_PROFIT_CAPTURE_RULE_DIAGNOSTIC.md,docs/watchlist/development/findings/C23_FIRST_PROFIT_CAPTURE_RULE_DIAGNOSTIC.md
docs/watchlist/findings/C24_C22_SHADOW_GAP_BRIDGE_DIAGNOSTIC.md,docs/watchlist/development/findings/C24_C22_SHADOW_GAP_BRIDGE_DIAGNOSTIC.md
docs/watchlist/findings/C25_NO_SIGNAL_FALLBACK_DELAY_DIAGNOSTIC.md,docs/watchlist/development/findings/C25_NO_SIGNAL_FALLBACK_DELAY_DIAGNOSTIC.md
docs/watchlist/findings/C26_CATALOG_CANDIDATE_DIAGNOSTIC.md,docs/watchlist/development/findings/C26_CATALOG_CANDIDATE_DIAGNOSTIC.md
docs/watchlist/findings/C28_RULE_REVISION_TIEBREAK_DIAGNOSTIC.md,docs/watchlist/development/findings/C28_RULE_REVISION_TIEBREAK_DIAGNOSTIC.md
docs/watchlist/findings/C30_OOS_FAILURE_ATTRIBUTION.md,docs/watchlist/development/findings/C30_OOS_FAILURE_ATTRIBUTION.md
docs/watchlist/findings/C32_DATA_PATH_AND_BAD_MONTH_DIAGNOSTIC.md,docs/watchlist/development/findings/C32_DATA_PATH_AND_BAD_MONTH_DIAGNOSTIC.md
docs/watchlist/findings/C34_BAD_MONTH_ROBUSTNESS_DIAGNOSTIC.md,docs/watchlist/development/findings/C34_BAD_MONTH_ROBUSTNESS_DIAGNOSTIC.md
docs/watchlist/findings/C35_IS_ROBUSTNESS_REDESIGN_DIAGNOSTIC.md,docs/watchlist/development/findings/C35_IS_ROBUSTNESS_REDESIGN_DIAGNOSTIC.md
docs/watchlist/findings/C38_IS_REDESIGN_OR_EVIDENCE_EXPANSION_DIAGNOSTIC.md,docs/watchlist/development/findings/C38_IS_REDESIGN_OR_EVIDENCE_EXPANSION_DIAGNOSTIC.md
docs/watchlist/findings/C43_PRE_TRADE_FIELD_EXPANSION_DIAGNOSTIC.md,docs/watchlist/development/findings/C43_PRE_TRADE_FIELD_EXPANSION_DIAGNOSTIC.md
docs/watchlist/findings/C48_OOS_FAILURE_ATTRIBUTION.md,docs/watchlist/development/findings/C48_OOS_FAILURE_ATTRIBUTION.md
docs/watchlist/findings/README.md,docs/watchlist/development/findings/README.md
docs/watchlist/findings/WS_DOCUMENT_RECORDING_GOVERNANCE_GAP_2026-08-18.md,docs/watchlist/development/findings/WS_DOCUMENT_RECORDING_GOVERNANCE_GAP_2026-08-18.md
docs/watchlist/findings/WS_IMPLEMENTATION_RESIDUE_GOVERNANCE_GAP_2026-08-18.md,docs/watchlist/development/findings/WS_IMPLEMENTATION_RESIDUE_GOVERNANCE_GAP_2026-08-18.md
docs/watchlist/findings/WS_MARKET_DATA_CROSS_DOMAIN_BINDING_GAPS_2026-08-17.md,docs/watchlist/development/findings/WS_MARKET_DATA_CROSS_DOMAIN_BINDING_GAPS_2026-08-17.md
docs/watchlist/findings/WS_NEW_STRATEGY_R01_RESEARCH_HYPOTHESIS_AND_DIAGNOSTIC_EVIDENCE.md,docs/watchlist/development/findings/WS_NEW_STRATEGY_R01_RESEARCH_HYPOTHESIS_AND_DIAGNOSTIC_EVIDENCE.md
docs/watchlist/findings/WS_PRICE_QUALITY_P01_DIAGNOSTIC_CANDIDATES_AND_OFFICIAL_IS.md,docs/watchlist/development/findings/WS_PRICE_QUALITY_P01_DIAGNOSTIC_CANDIDATES_AND_OFFICIAL_IS.md
docs/watchlist/findings/WS_ROOT_DOCUMENT_ARCHITECTURE_AMBIGUITY_2026-08-18.md,docs/watchlist/development/findings/WS_ROOT_DOCUMENT_ARCHITECTURE_AMBIGUITY_2026-08-18.md
docs/watchlist/findings/WS_STAGE_REENTRY_AND_CLOSURE_GAP_2026-08-18.md,docs/watchlist/development/findings/WS_STAGE_REENTRY_AND_CLOSURE_GAP_2026-08-18.md
docs/watchlist/findings/WS_STRATEGY_AUDIT_QUALIFIED_TOP_PICKS_FINDINGS.md,docs/watchlist/development/findings/WS_STRATEGY_AUDIT_QUALIFIED_TOP_PICKS_FINDINGS.md
docs/watchlist/findings/WS_STRATEGY_END_TO_END_COHERENCE_FINDINGS.md,docs/watchlist/development/findings/WS_STRATEGY_END_TO_END_COHERENCE_FINDINGS.md
docs/watchlist/findings/WS_STRATEGY_LAYER_ROLE_LEAKAGE_2026-08-16.md,docs/watchlist/development/findings/WS_STRATEGY_LAYER_ROLE_LEAKAGE_2026-08-16.md
docs/watchlist/findings/WS_STRATEGY_OPTIONAL_CONFIRM_NON_BLOCKING_FINDING.md,docs/watchlist/development/findings/WS_STRATEGY_OPTIONAL_CONFIRM_NON_BLOCKING_FINDING.md
docs/watchlist/findings/WS_STRATEGY_TRACEABILITY_COVERAGE_GAP_2026-08-18.md,docs/watchlist/development/findings/WS_STRATEGY_TRACEABILITY_COVERAGE_GAP_2026-08-18.md
docs/watchlist/findings/WS_TAIL_RISK_S01_DIAGNOSTIC_CANDIDATES_AND_OFFICIAL_IS.md,docs/watchlist/development/findings/WS_TAIL_RISK_S01_DIAGNOSTIC_CANDIDATES_AND_OFFICIAL_IS.md
docs/watchlist/governance/DOCUMENTATION_ARCHITECTURE.md,docs/watchlist/authority/governance/DOCUMENTATION_ARCHITECTURE.md
docs/watchlist/governance/DOCUMENT_CHANGE_LOG.md,docs/watchlist/authority/governance/DOCUMENT_CHANGE_LOG.md
docs/watchlist/governance/DOCUMENT_CHANGE_POLICY.md,docs/watchlist/authority/governance/DOCUMENT_CHANGE_POLICY.md
docs/watchlist/governance/DOCUMENT_RECORDING_STANDARD.md,docs/watchlist/authority/governance/DOCUMENT_RECORDING_STANDARD.md
docs/watchlist/governance/IMPLEMENTATION_RESIDUE_AND_CONFORMANCE_STANDARD.md,docs/watchlist/authority/governance/IMPLEMENTATION_RESIDUE_AND_CONFORMANCE_STANDARD.md
docs/watchlist/governance/LAYER_ACTIVATION_RULE.md,docs/watchlist/authority/governance/LAYER_ACTIVATION_RULE.md
docs/watchlist/governance/LINK_INTEGRITY_CHECK_LOCKED.md,docs/watchlist/authority/governance/LINK_INTEGRITY_CHECK_LOCKED.md
docs/watchlist/governance/LUMEN_CONTRACT_TRACKER.md,docs/watchlist/development/implementation/LUMEN_CONTRACT_TRACKER.md
docs/watchlist/governance/PATH_REORGANIZATION_2026-08-18.csv,docs/watchlist/records/history/PATH_REORGANIZATION_2026-08-18.csv
docs/watchlist/governance/PATH_REORGANIZATION_VALIDATION_2026-08-18.json,docs/watchlist/records/evidence/PATH_REORGANIZATION_VALIDATION_2026-08-18.json
docs/watchlist/governance/README.md,docs/watchlist/authority/governance/README.md
docs/watchlist/governance/STAGE_EXECUTION_AND_REWORK_STANDARD.md,docs/watchlist/authority/governance/STAGE_EXECUTION_AND_REWORK_STANDARD.md
docs/watchlist/governance/STRATEGY_IMPLEMENTATION_TRACEABILITY_STANDARD.md,docs/watchlist/authority/governance/STRATEGY_IMPLEMENTATION_TRACEABILITY_STANDARD.md
docs/watchlist/governance/STRATEGY_TO_IMPLEMENTATION_COVERAGE_BASELINE.json,docs/watchlist/authority/governance/STRATEGY_TO_IMPLEMENTATION_COVERAGE_BASELINE.json
docs/watchlist/governance/STRATEGY_TO_IMPLEMENTATION_TRACEABILITY_MATRIX.csv,docs/watchlist/authority/governance/STRATEGY_TO_IMPLEMENTATION_TRACEABILITY_MATRIX.csv
docs/watchlist/governance/WATCHLIST_CHANGE_IMPACT_MATRIX.md,docs/watchlist/authority/governance/WATCHLIST_CHANGE_IMPACT_MATRIX.md
docs/watchlist/governance/WATCHLIST_DOCUMENT_AUTHORITY.md,docs/watchlist/authority/governance/WATCHLIST_DOCUMENT_AUTHORITY.md
docs/watchlist/governance/WATCHLIST_DOCUMENT_MIGRATION_MANIFEST.csv,docs/watchlist/records/history/DOCUMENT_MIGRATION_MANIFEST.csv
docs/watchlist/governance/WATCHLIST_OWNER_MATRIX.md,docs/watchlist/authority/governance/WATCHLIST_OWNER_MATRIX.md
docs/watchlist/governance/WEEKLY_SWING_POLICY_FRAMEWORK.md,docs/watchlist/authority/governance/WEEKLY_SWING_POLICY_FRAMEWORK.md
docs/watchlist/governance/audit/AUDIT_UPDATE_GOVERNANCE.md,docs/watchlist/authority/governance/audit/AUDIT_UPDATE_GOVERNANCE.md
docs/watchlist/governance/audit/IMPL_README.md,docs/watchlist/authority/governance/audit/IMPL_README.md
docs/watchlist/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_EXAMPLE.md,docs/watchlist/authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_EXAMPLE.md
docs/watchlist/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_FOUNDATION.md,docs/watchlist/authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_FOUNDATION.md
docs/watchlist/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_REAL_API_REVIEW_EXAMPLE.md,docs/watchlist/authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_REAL_API_REVIEW_EXAMPLE.md
docs/watchlist/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_REAL_PERSISTENCE_REVIEW_EXAMPLE.md,docs/watchlist/authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_REAL_PERSISTENCE_REVIEW_EXAMPLE.md
docs/watchlist/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_SHORT.md,docs/watchlist/authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_AUDIT_SHORT.md
docs/watchlist/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_CHANGE_IMPACT_MATRIX.md,docs/watchlist/authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_CHANGE_IMPACT_MATRIX.md
docs/watchlist/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_CHECKLIST_FINAL.md,docs/watchlist/authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_CHECKLIST_FINAL.md
docs/watchlist/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_PROMPT_STANDARD.md,docs/watchlist/authority/governance/audit/IMPL_WATCHLIST_IMPLEMENTATION_PROMPT_STANDARD.md
docs/watchlist/governance/audit/IMPL_WATCHLIST_LAYER_C_APPLICABILITY_RULE.md,docs/watchlist/authority/governance/audit/IMPL_WATCHLIST_LAYER_C_APPLICABILITY_RULE.md
docs/watchlist/governance/audit/README.md,docs/watchlist/authority/governance/audit/README.md
docs/watchlist/governance/audit/WATCHLIST_AUDIT_CHECKLIST_FINAL.md,docs/watchlist/authority/governance/audit/WATCHLIST_AUDIT_CHECKLIST_FINAL.md
docs/watchlist/governance/audit/WATCHLIST_AUDIT_FOUNDATION.md,docs/watchlist/authority/governance/audit/WATCHLIST_AUDIT_FOUNDATION.md
