document_path,document_role,verification_epoch,legacy_origin,verification_class,current_verification_status,current_proof_eligible,revalidation_required,legacy_source_ids,status_reason
records/decisions/legacy/LX-MD-0044-DEC-01_AUDIT_FINAL_STATE.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0044,Role-pure legacy extract; historical-only.
records/decisions/legacy/LX-MD-0053-DEC-01_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0053,Role-pure legacy extract; historical-only.
records/decisions/legacy/LX-MD-0053-DEC-02_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0053,Role-pure legacy extract; historical-only.
records/decisions/legacy/LX-MD-0201-DEC-01_OPS_ENVIRONMENT_BASELINE.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0201,Role-pure legacy extract; historical-only.
records/decisions/legacy/LX-MD-0212-DEC-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0212,Role-pure legacy extract; historical-only.
records/decisions/legacy/LX-MD-0212-DEC-02_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0212,Role-pure legacy extract; historical-only.
records/decisions/legacy/LX-MD-0213-DEC-01_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0213,Role-pure legacy extract; historical-only.
records/decisions/legacy/LX-MD-0239-DEC-01_Behavioral_Test_Coverage_Inventory.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0239,Role-pure legacy extract; historical-only.
records/decisions/legacy/LX-MD-0243-DEC-01_Db_Integrity_Constraint_Inventory.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0243,Role-pure legacy extract; historical-only.
records/decisions/legacy/LX-MD-0252-DEC-01_PHPUNIT_TEST_MATRIX.md,DECISION,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0252,Role-pure legacy extract; historical-only.
records/evidence/E-MD-20260820-01_ARCHITECTURE_VALIDATION.json,EVIDENCE,MD-REBASELINE-20260820-001,NO,CURRENT_RECORD,CURRENT_ISSUED_RECORD,YES,NO,,
records/evidence/E-MD-20260820-02_LEGACY_SEMANTIC_NORMALIZATION_VALIDATION.json,EVIDENCE,MD-REBASELINE-20260820-001,NO,RECORD,CURRENT_RECORD,NO,NO,,Current documentation-normalization evidence; not implementation proof.
records/evidence/MARKET_DATA_ARCHITECTURE_NORMALIZATION_REPORT.md,EVIDENCE,MD-REBASELINE-20260820-001,NO,CURRENT_RECORD,CURRENT_ISSUED_RECORD,YES,NO,,
records/evidence/MARKET_DATA_LEGACY_FULL_SEMANTIC_AUDIT_REPORT.md,EVIDENCE,MD-REBASELINE-20260820-001,NO,RECORD,CURRENT_RECORD,NO,NO,,
records/evidence/MD_DOCUMENTATION_INTEGRITY_GATE_LATEST.json,EVIDENCE,MD-REBASELINE-20260820-001,NO,CURRENT_RECORD,CURRENT_ISSUED_RECORD,YES,NO,,
records/evidence/MD_RELATIONSHIP_INTEGRITY_GATE_LATEST.json,EVIDENCE,MD-REBASELINE-20260820-001,NO,CURRENT_RECORD,CURRENT_ISSUED_RECORD,YES,NO,,
records/evidence/README.md,NAVIGATION,MD-REBASELINE-20260820-001,NO,NAVIGATION,CURRENT_NAVIGATION,NO,NO,,
records/evidence/legacy/corporate_actions/stage_6_ksei_stock_split_terms_v1.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0133,Pre-epoch verdicts do not transfer.
records/evidence/legacy/corrections/correction_9001/correction_diff.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0134,Pre-epoch verdicts do not transfer.
records/evidence/legacy/corrections/correction_9001/correction_request.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0135,Pre-epoch verdicts do not transfer.
records/evidence/legacy/corrections/correction_9001/evidence_admission.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0136,Pre-epoch verdicts do not transfer.
records/evidence/legacy/corrections/correction_9001/new_publication_manifest.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0137,Pre-epoch verdicts do not transfer.
records/evidence/legacy/corrections/correction_9001/prior_publication_manifest.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0138,Pre-epoch verdicts do not transfer.
records/evidence/legacy/corrections/correction_9001/publication_switch_result.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0139,Pre-epoch verdicts do not transfer.
records/evidence/legacy/market_structure/stage_7_idx_regular_market_structure_v1.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0140,Pre-epoch verdicts do not transfer.
records/evidence/legacy/replays/replay_3001/evidence_admission.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0142,Pre-epoch verdicts do not transfer.
records/evidence/legacy/replays/replay_3001/replay_reason_code_counts.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0143,Pre-epoch verdicts do not transfer.
records/evidence/legacy/replays/replay_3001/replay_result.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0144,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8124/anomaly_report.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0145,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8124/eligibility_export.csv,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0146,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8124/evidence_admission.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0147,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8124/publication_manifest.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0148,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8124/run_event_summary.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0149,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8124/run_summary.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0150,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8131_requested_date_failed/blocked_reason_code_counts.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0151,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8131_requested_date_failed/evidence_admission.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0152,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8131_requested_date_failed/failure_report.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0153,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8131_requested_date_failed/run_event_summary.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0154,Pre-epoch verdicts do not transfer.
records/evidence/legacy/runs/run_8131_requested_date_failed/run_summary.json,EVIDENCE,MD-REBASELINE-20260820-001,YES,LEGACY_RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0155,Pre-epoch verdicts do not transfer.
records/evidence/legacy/semantic/LX-MD-0003-EVD-01_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0003-EVD-02_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0003-EVD-03_AUDIT_DOCS_SYNCHRONIZATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0003,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0004-EVD-01_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0004-EVD-02_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0004-EVD-03_AUDIT_DOCS_SYNCHRONIZATION_POST_SESSION_1_8_INVE.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0004,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0019-EVD-01_CONFIG_ENV_GOVERNANCE_CLEANUP_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0019,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0020-EVD-01_CORRECTION_LIFECYCLE_HARDENING_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0020,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0020-EVD-02_CORRECTION_LIFECYCLE_HARDENING_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0020,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0022-EVD-01_DB_INTEGRITY_FK_IMPLICIT_INTEGRITY_DECISION_INVE.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0022,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0023-EVD-01_DB_SCHEMA_MIGRATION_SYNC_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0023,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0024-EVD-01_EVIDENCE_EXPORT_RUNTIME_PROOF_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0024,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0024-EVD-02_EVIDENCE_EXPORT_RUNTIME_PROOF_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0024,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0024-EVD-03_EVIDENCE_EXPORT_RUNTIME_PROOF_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0024,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0025-EVD-01_EVIDENCE_HISTORICAL_LINEAGE_COMPLETENESS_INVENTO.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0025,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0025-EVD-02_EVIDENCE_HISTORICAL_LINEAGE_COMPLETENESS_INVENTO.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0025,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0025-EVD-03_EVIDENCE_HISTORICAL_LINEAGE_COMPLETENESS_INVENTO.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0025,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0026-EVD-01_FAIL_SAFE_NO_SILENT_FAILURE_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0026,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0027-EVD-01_FULL_MARKET_DATA_PRODUCTION_READY_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0027,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0027-EVD-02_FULL_MARKET_DATA_PRODUCTION_READY_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0027,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0027-EVD-03_FULL_MARKET_DATA_PRODUCTION_READY_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0027,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0027-EVD-04_FULL_MARKET_DATA_PRODUCTION_READY_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0027,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0028-EVD-01_HASH_SEAL_DATASET_INTEGRITY_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0028,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0030-EVD-01_LUMEN_CONTRACT_TRACKER.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0030,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0030-EVD-02_LUMEN_CONTRACT_TRACKER.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0030,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0030-EVD-03_LUMEN_CONTRACT_TRACKER.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0030,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0030-EVD-04_LUMEN_CONTRACT_TRACKER.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0030,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0030-EVD-05_LUMEN_CONTRACT_TRACKER.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0030,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0030-EVD-06_LUMEN_CONTRACT_TRACKER.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0030,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0031-EVD-01_LUMEN_IMPLEMENTATION_STATUS.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0031,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0031-EVD-02_LUMEN_IMPLEMENTATION_STATUS.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0031,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0031-EVD-03_LUMEN_IMPLEMENTATION_STATUS.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0031,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0031-EVD-04_LUMEN_IMPLEMENTATION_STATUS.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0031,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0031-EVD-05_LUMEN_IMPLEMENTATION_STATUS.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0031,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0031-EVD-06_LUMEN_IMPLEMENTATION_STATUS.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0031,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0032-EVD-01_MARKET_BENCHMARK_INDICATOR_EXTENSION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0032,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0032-EVD-02_MARKET_BENCHMARK_INDICATOR_EXTENSION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0032,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0032-EVD-03_MARKET_BENCHMARK_INDICATOR_EXTENSION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0032,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0033-EVD-01_MARKET_DATA_CONSUMER_READ_MODEL_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0033,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0034-EVD-01_MARKET_DATA_IMPLEMENTATION_LEDGER.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0034,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0034-EVD-02_MARKET_DATA_IMPLEMENTATION_LEDGER.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0034,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0035-EVD-01_MARKET_DATA_PRODUCTION_PROOF_PACK.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0035,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0035-EVD-02_MARKET_DATA_PRODUCTION_PROOF_PACK.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0035,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0035-EVD-03_MARKET_DATA_PRODUCTION_PROOF_PACK.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0035,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0035-EVD-04_MARKET_DATA_PRODUCTION_PROOF_PACK.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0035,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0035-EVD-05_MARKET_DATA_PRODUCTION_PROOF_PACK.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0035,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0035-EVD-06_MARKET_DATA_PRODUCTION_PROOF_PACK.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0035,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0035-EVD-07_MARKET_DATA_PRODUCTION_PROOF_PACK.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0035,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0035-EVD-08_MARKET_DATA_PRODUCTION_PROOF_PACK.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0035,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0035-EVD-09_MARKET_DATA_PRODUCTION_PROOF_PACK.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0035,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0036-EVD-01_OPERATIONAL_READINESS_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0036,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0037-EVD-01_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0037,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0037-EVD-02_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0037,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0037-EVD-03_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0037,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0037-EVD-04_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0037,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0038-EVD-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0038,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0038-EVD-02_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0038,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0038-EVD-03_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0038,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0038-EVD-04_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0038,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0038-EVD-05_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0038,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0039-EVD-01_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0039-EVD-02_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0039-EVD-03_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0039-EVD-04_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0039-EVD-05_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0039-EVD-06_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0039-EVD-07_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0039-EVD-08_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
records/evidence/legacy/semantic/LX-MD-0039-EVD-09_PRODUCTION_VALIDATION_INVENTORY.md,EVIDENCE,MD-REBASELINE-20260820-001,YES,RECORD,HISTORICAL_ONLY,NO,NO,LS-MD-0039,Role-pure legacy extract; historical-only.
